,artist,artist_play_counts,composer,composer_play_counts,lyricist,lyricist_play_counts,song_id,song_id_play_counts
0,Various Artists,303616,周杰倫,201910,阿信,151301,reXuGcEWDDCnL0K3Th//3DFG4S1ACSpJMzA+CFipo1g=,13973
1,周杰倫 (Jay Chou),186776,阿信,90343,方文山,124108,T86YHdD4C9JSc274b1IlMkLuNdz4BQRB50fWWE7hx9g=,13293
2,五月天 (Mayday),182088,林俊傑,78606,姚若龍,62190,wBTWuHbjdjxnG1lQcbqnK4FddV24rUhuyrYLd9c/hmk=,13079
3,林俊傑 (JJ Lin),115325,陳皓宇,58837,周杰倫,56235,FynUyq0+drmIARmK1JZ/qcjNZ7DKkqTY6/0O0lTzNUI=,12855
4,田馥甄 (Hebe),104946,JJ Lin,48089,林夕,49279,PgRtmmESVNtWjoZHO5a1r21vIz9sVZmcJJpFCbRa1LI=,12004
5,aMEI (張惠妹),82799,張簡君偉,43619,韋禮安,36291,YN4T/yvvXtYrBVN8KTnieiQohHL3T9fnzUkbLWcgLro=,11835
6,陳奕迅 (Eason Chan),76035,Eric Chou,42832,吳青峰,34503,M9rAajz4dYuRhZ7jLvf9RRayVA3os61X/XXHEuW4giA=,11745
7,玖壹壹,70445,韋禮安,39621,R-chord,33613,U9kojfZSKaiWOW94PKh1Riyv/zUWxmBRmv0XInQWLGw=,11521
8,G.E.M.鄧紫棋,67296,八三夭 阿璞,32782,葛大為,32867,43Qm2YzsP99P5wm37B1JIhezUcQ/1CDjYlQx6rBbz2U=,11131
9,BIGBANG,61927,R-chord,31431,八三夭 阿璞,32388,cy10N2j2sdY/X4BDUcMu2Iumfz7pV3tqE5iEaup2yGI=,10791
